category,product_views,cart_views,checkouts,add_to_carts,pct_view_to_cart,pct_cart_to_checkout,pct_checkout_to_add
cleats,1882,0,0,713,0.00,"",""
featured shops,1756,0,0,710,0.00,"",""
shop by sport,1761,0,0,705,0.00,"",""
men's footwear,1717,0,0,683,0.00,"",""
women's apparel,1743,0,0,676,0.00,"",""
girls' apparel,1651,0,0,671,0.00,"",""
electronics,1393,0,0,539,0.00,"",""
hunting & shooting,1043,0,0,435,0.00,"",""
fishing,1013,0,0,425,0.00,"",""
water sports,1084,0,0,425,0.00,"",""
camping & hiking,1044,0,0,402,0.00,"",""
cardio equipment,985,0,0,374,0.00,"",""
fitness accessories,918,0,0,353,0.00,"",""
hockey,875,0,0,352,0.00,"",""
tennis & racquet,877,0,0,348,0.00,"",""
strength training,864,0,0,340,0.00,"",""
as seen on  tv!,872,0,0,337,0.00,"",""
lacrosse,861,0,0,328,0.00,"",""
soccer,844,0,0,325,0.00,"",""
basketball,864,0,0,321,0.00,"",""
boxing & mma,820,0,0,318,0.00,"",""
baseball & softball,858,0,0,306,0.00,"",""
golf bags & carts,497,0,0,212,0.00,"",""
women's golf clubs,505,0,0,212,0.00,"",""
golf shoes,500,0,0,209,0.00,"",""
kids' golf clubs,480,0,0,205,0.00,"",""
golf gloves,504,0,0,204,0.00,"",""
golf apparel,488,0,0,203,0.00,"",""
trade-in,471,0,0,195,0.00,"",""
accessories,483,0,0,183,0.00,"",""
golf balls,462,0,0,181,0.00,"",""
men's golf clubs,404,0,0,162,0.00,"",""
