product,web_cart_adds,web_rank,store_qty_sold,store_rank,rank_gap
perfect fitness perfect rip deck,713,1,73698,1,0
adidas kids' rg iii mid football cleat,710,2,0,9999,9997
nike men's cj elite 2 td football cleat,683,3,22246,6,3
nike men's dri-fit victory golf polo,676,4,62956,2,-2
field & stream sportsman 16 gun fire safe,425,5,17325,7,2
pelican sunstream 100 kayak,425,5,15500,8,3
diamondback women's serene classic comfort bi,402,7,13729,9,2
nike men's free 5.0  running shoe,374,8,0,9999,9991
under armour girls' toddler spine surge runni,356,9,31735,5,-4
under armour hustle storm medium duffle bag,353,10,846,44,34
columbia men's pfg anchor tough t-shirt,349,11,928,19,8
nike men's comfort 2 slide,348,12,991,11,-1
nike men's free tr 5.0 tb training shoe,337,13,206,60,47
under armour men's tech ii t-shirt,328,14,835,46,32
nike men's fingertrap max training shoe,325,15,64,79,64
adidas youth germany black/red away match soc,234,16,969,12,-4
adidas men's germany black crest away tee,226,17,859,40,23
insta-bed neverflat air mattress,220,18,60,83,65
the north face women's recon backpack,215,19,181,67,48
ogio race golf shoes,212,20,61,82,62
tyr boys' team digi jammer,211,21,880,35,14
stiga master series st3100 competition indoor,182,22,27,96,74
yakima doubledown ace hitch mount 4-bike rack,182,22,64,79,57
diamondback boys' insight 24 performance hybr,176,24,29,94,70
nike dri-fit crew sock 6 pack,170,25,883,34,9
nike women's free 5.0 tr fit prt 4 training s,169,26,206,60,34
sole e35 elliptical,158,27,15,97,70
adidas brazuca 2014 official match ball,154,28,65,76,48
adidas kids' f5 messi fg soccer cleat,152,29,781,54,25
under armour women's micro g skulpt running s,149,30,847,43,13
sole e25 elliptical,145,31,10,99,68
under armour kids' mercenary slide,121,32,795,53,21
under armour men's compression ev sl slide,120,33,813,48,15
under armour women's ignite slide,112,34,919,21,-13
mdgolf pittsburgh penguins putter,109,35,145,68,33
cleveland golf collegiate my custom wedge 588,103,36,65,76,40
top flite women's 2014 xl hybrid,102,37,887,31,-6
cleveland golf women's 588 rtx cb satin chrom,101,38,70,72,34
lija women's mid-length panel golf shorts,83,39,227,56,17
glove it imperial golf towel,77,40,930,17,-23
lija women's button golf dress,65,41,76,71,30
garmin approach s3 golf gps watch,61,42,77,70,28
lija women's eyelet sleeveless golf polo,61,42,946,14,-28
glove it urban brick golf towel,57,44,885,33,-11
merrell women's grassbow sport hiking shoe,57,44,207,59,15
merrell men's all out flash trail running sho,54,46,85,69,23
hirzl women's soffft flex golf glove,51,47,889,28,-19
merrell women's siren mid waterproof hiking b,51,47,70,72,25
hirzl men's hybrid golf glove,47,49,864,38,-11
glove it women's mod oval golf glove,45,50,802,50,0
titleist club glove travel cover,45,50,34,92,42
team golf tennessee volunteers putter grip,42,52,915,22,-30
clicgear 8.0 shoe brush,40,53,888,29,-24
team golf new england patriots putter grip,39,54,823,47,-7
glove it women's imperial golf glove,38,55,941,15,-40
polar ft4 heart rate monitor,38,55,196,62,7
team golf st. louis cardinals putter grip,37,57,958,13,-44
bridgestone e6 straight distance nfl san dieg,34,58,906,26,-32
team golf texas longhorns putter grip,34,58,895,27,-31
clicgear rovic cooler bag,33,60,867,37,-23
garmin approach s4 golf gps watch,33,60,36,89,29
bridgestone e6 straight distance nfl carolina,32,62,928,19,-43
titleist pro v1x golf balls,32,62,863,39,-23
mio alpha heart rate monitor/sport watch,31,64,67,75,11
taylormade 2014 purelite stand bag,31,64,65,76,12
team golf pittsburgh steelers putter grip,31,64,887,31,-33
titleist pro v1x high numbers personalized go,30,67,908,23,-44
bridgestone e6 straight distance nfl tennesse,29,68,805,49,-19
titleist pro v1x high numbers golf balls,29,68,800,52,-16
bag boy beverage holder,28,70,845,45,-25
fitbit the one wireless activity & sleep trac,28,70,187,65,-5
bag boy m330 push cart,27,72,208,58,-14
polar loop activity tracker,27,72,54,86,14
garmin forerunner 910xt gps watch,25,74,35,91,17
bushnell pro x7 jolt slope rangefinder,23,75,11,98,23
adidas men's f10 messi trx fg soccer cleat,0,9999,939,16,-9983
bowflex selecttech 1090 dumbbells,0,9999,10,99,-9900
brooks women's ghost 6 running shoe,0,9999,212,57,-9942
diamondback girls' clarity 24 hybrid bike 201,0,9999,28,95,-9904
elevation training mask 2.0,0,9999,231,55,-9944
eno atlas hammock straps,0,9999,998,10,-9989
glove it women's mod oval 3-zip carry all gol,0,9999,930,17,-9982
golfbuddy vt3 gps watch,0,9999,59,84,-9915
gopro hero3+ black edition camera,0,9999,32,93,-9906
hirzl women's hybrid golf glove,0,9999,888,29,-9970
lija women's argyle golf polo,0,9999,195,63,-9936
merrell women's grassbow sport waterproof hik,0,9999,58,85,-9914
nike kids' grade school kd vi basketball shoe,0,9999,186,66,-9933
nike men's deutschland weltmeister winners bl,0,9999,907,24,-9975
nike men's free 5.0+ running shoe,0,9999,36680,4,-9995
nike men's kobe ix elite low basketball shoe,0,9999,63,81,-9918
nike women's legend v-neck t-shirt,0,9999,801,51,-9948
nike women's tempo shorts,0,9999,907,24,-9975
o'brien men's neoprene life vest,0,9999,57803,3,-9996
pelican maverick 100x kayak,0,9999,40,88,-9911
taylormade white smoke in-12 putter,0,9999,193,64,-9935
taylormade women's rbz sl rescue,0,9999,68,74,-9925
team golf san francisco giants putter grip,0,9999,871,36,-9963
titleist pro v1 high numbers personalized gol,0,9999,851,41,-9958
titleist small wheeled travel cover,0,9999,54,86,-9913
total gym 1400,0,9999,36,89,-9910
under armour women's ignite pip vi slide,0,9999,848,42,-9957
