category,presence
accessories,Both (Web & Store)
as seen on  tv!,Both (Web & Store)
baseball & softball,Both (Web & Store)
basketball,Both (Web & Store)
boxing & mma,Both (Web & Store)
camping & hiking,Both (Web & Store)
cardio equipment,Both (Web & Store)
cleats,Both (Web & Store)
electronics,Both (Web & Store)
fishing,Both (Web & Store)
fitness accessories,Both (Web & Store)
girls' apparel,Both (Web & Store)
golf apparel,Both (Web & Store)
golf bags & carts,Both (Web & Store)
golf balls,Both (Web & Store)
golf gloves,Both (Web & Store)
golf shoes,Both (Web & Store)
hockey,Both (Web & Store)
hunting & shooting,Both (Web & Store)
indoor/outdoor games,Both (Web & Store)
kids' golf clubs,Both (Web & Store)
lacrosse,Both (Web & Store)
men's footwear,Both (Web & Store)
men's golf clubs,Both (Web & Store)
shop by sport,Both (Web & Store)
soccer,Both (Web & Store)
strength training,Both (Web & Store)
tennis & racquet,Both (Web & Store)
trade-in,Both (Web & Store)
water sports,Both (Web & Store)
women's apparel,Both (Web & Store)
women's golf clubs,Both (Web & Store)
featured shops,Web Only
indoor/outdoor games/product/o'brien men's neoprene life vest,Web Only
indoor/outdoor games/product/o'brien men's neoprene life vest/add_to_cart,Web Only
